Date,High,Low,Open,Close,Volume,Adj Close
2019-05-10,102.11000061035156,99.69999694824219,99.76000213623047,101.91000366210938,8742700.0,96.59596252441406
2019-05-13,101.1500015258789,99.01000213623047,100.44999694824219,99.88999938964844,7361500.0,94.68131256103516
2019-05-14,100.87000274658203,99.88999938964844,100.13999938964844,100.29000091552734,6353700.0,95.0604476928711
2019-05-15,100.36000061035156,99.12999725341797,100.19999694824219,99.87999725341797,6740300.0,94.67182922363281
2019-05-16,103.95999908447266,100.83999633789062,102.83000183105469,101.30999755859375,17122000.0,96.0272445678711
2019-05-17,101.94999694824219,99.91000366210938,100.23999786376953,100.86000061035156,12371300.0,95.6007308959961
2019-05-20,101.9800033569336,100.25,100.38999938964844,101.5199966430664,7194100.0,96.22630310058594
2019-05-21,101.6500015258789,100.4000015258789,101.51000213623047,101.12000274658203,6889100.0,95.84716033935547
2019-05-22,102.43000030517578,101.05999755859375,101.5999984741211,102.2300033569336,7340900.0,96.89928436279297
2019-05-23,101.93000030517578,100.6500015258789,101.81999969482422,101.86000061035156,6454600.0,96.54856872558594
2019-05-24,102.88999938964844,102.08000183105469,102.18000030517578,102.66999816894531,4483200.0,97.31634521484375
2019-05-28,103.56999969482422,102.4000015258789,102.55999755859375,102.41999816894531,10271700.0,97.07937622070312
2019-05-29,102.87999725341797,101.47000122070312,102.11000061035156,102.12000274658203,6520200.0,96.79503631591797
2019-05-30,103.48999786376953,101.91000366210938,102.48999786376953,102.19000244140625,5019600.0,96.86137390136719
2019-05-31,102.0199966430664,100.5999984741211,101.3499984741211,101.44000244140625,5927500.0,96.1504898071289
2019-06-03,102.68000030517578,101.4000015258789,101.62999725341797,101.95999908447266,6614700.0,96.64337158203125
2019-06-04,102.6500015258789,101.44000244140625,102.61000061035156,102.55999755859375,5964900.0,97.21208190917969
2019-06-05,104.77999877929688,102.5999984741211,102.75,104.41999816894531,6902900.0,98.97508239746094
2019-06-06,105.66000366210938,104.19999694824219,104.48999786376953,105.11000061035156,8063700.0,99.62910461425781
2019-06-07,106.36000061035156,105.05000305175781,105.2300033569336,106.05999755859375,6809400.0,100.5295639038086
2019-06-10,107.77999877929688,106.37000274658203,106.4800033569336,107.5199966430664,6325700.0,101.91343688964844
2019-06-11,108.97000122070312,107.75,108.0,107.94000244140625,6747300.0,102.31153869628906
2019-06-12,108.91000366210938,107.91999816894531,107.91999816894531,108.81999969482422,4635100.0,103.14566040039062
2019-06-13,109.58000183105469,108.16999816894531,109.0,108.6500015258789,5485000.0,102.98451232910156
2019-06-14,109.58999633789062,108.45999908447266,108.77999877929688,109.06999969482422,4525900.0,103.38262939453125
2019-06-17,109.55000305175781,108.26000213623047,109.12000274658203,109.16000366210938,4147000.0,103.46794128417969
2019-06-18,109.95999908447266,108.91000366210938,109.80000305175781,109.6500015258789,4911200.0,103.932373046875
2019-06-19,109.83999633789062,108.87000274658203,109.80000305175781,109.62000274658203,3924600.0,103.9039306640625
2019-06-20,110.48999786376953,109.27999877929688,109.81999969482422,110.31999969482422,5001500.0,104.56743621826172
2019-06-21,112.19000244140625,110.26000213623047,110.33999633789062,111.12999725341797,13178600.0,105.33519744873047
2019-06-24,112.22000122070312,111.02999877929688,111.48999786376953,111.23999786376953,6032800.0,105.43946838378906
2019-06-25,111.43000030517578,110.4000015258789,110.87999725341797,110.72000122070312,6105000.0,104.94658660888672
2019-06-26,111.08000183105469,110.0999984741211,110.8499984741211,110.16000366210938,4161700.0,104.41577911376953
2019-06-27,110.51000213623047,108.86000061035156,110.05999755859375,110.0999984741211,5481300.0,104.3589096069336
2019-06-28,111.51000213623047,110.23999786376953,110.55000305175781,110.48999786376953,6506700.0,104.72856903076172
2019-07-01,111.97000122070312,110.0199966430664,111.30000305175781,110.62000274658203,5514700.0,104.85179901123047
2019-07-02,111.61000061035156,110.33999633789062,110.83000183105469,111.5999984741211,4062900.0,105.78070068359375
2019-07-03,112.4000015258789,111.0,111.18000030517578,112.31999969482422,3207300.0,106.46315002441406
2019-07-05,112.23999786376953,111.20999908447266,112.0,111.9800033569336,3579400.0,106.14087677001953
2019-07-08,112.93000030517578,111.69999694824219,111.91999816894531,112.72000122070312,4715700.0,106.84230041503906
2019-07-09,113.37999725341797,112.5999984741211,112.88999938964844,112.87999725341797,5423400.0,106.99394989013672
2019-07-10,113.61000061035156,112.38999938964844,113.12000274658203,112.9800033569336,4579000.0,107.0887451171875
2019-07-11,113.94000244140625,113.0199966430664,113.33999633789062,113.91999816894531,3896600.0,107.97972106933594
2019-07-12,114.7699966430664,113.62000274658203,114.08999633789062,114.5999984741211,3743300.0,108.624267578125
2019-07-15,115.08000183105469,114.44999694824219,114.66999816894531,114.9800033569336,3346000.0,108.98443603515625
2019-07-16,115.48999786376953,114.04000091552734,115.33000183105469,114.76000213623047,3488200.0,108.77593231201172
2019-07-17,115.16999816894531,114.19999694824219,114.80999755859375,114.5999984741211,2688500.0,108.624267578125
2019-07-18,114.77999877929688,113.73999786376953,114.3499984741211,114.72000122070312,3223600.0,108.73799896240234
2019-07-19,115.30999755859375,113.86000061035156,115.0,113.9000015258789,3796300.0,107.96076965332031
2019-07-22,114.33999633789062,112.31999969482422,114.0999984741211,112.81999969482422,4516900.0,106.93708038330078
2019-07-23,113.19999694824219,111.56999969482422,113.12000274658203,112.08999633789062,5754200.0,106.2451400756836
2019-07-24,112.79000091552734,111.56999969482422,112.02999877929688,112.0,4177300.0,106.15982818603516
2019-07-25,112.38999938964844,111.66000366210938,112.18000030517578,112.22000122070312,3851500.0,106.36836242675781
2019-07-26,113.33999633789062,111.81999969482422,112.12000274658203,113.0199966430664,4729000.0,107.12664794921875
2019-07-29,112.9800033569336,111.76000213623047,112.83999633789062,112.2699966430664,3746600.0,106.4157485961914
2019-07-30,112.4000015258789,111.66999816894531,112.05999755859375,112.05999755859375,3035200.0,106.21670532226562
2019-07-31,112.33999633789062,109.62999725341797,111.91000366210938,110.37999725341797,6211300.0,104.62430572509766
2019-08-01,112.16999816894531,109.31999969482422,110.31999969482422,109.37999725341797,7455000.0,103.67646789550781
2019-08-02,110.13999938964844,108.1500015258789,109.73999786376953,109.4000015258789,5656700.0,103.69540405273438
2019-08-05,108.0,105.58999633789062,108.0,105.81999969482422,7570000.0,100.3021011352539
2019-08-06,107.83999633789062,105.58999633789062,106.19000244140625,107.2699966430664,7016400.0,101.67647552490234
2019-08-07,108.63999938964844,105.91999816894531,107.0199966430664,108.19999694824219,7278500.0,102.55797576904297
2019-08-08,108.83999633789062,107.7699966430664,108.01000213623047,108.5199966430664,4374400.0,103.36762237548828
2019-08-09,108.45999908447266,106.70999908447266,108.05999755859375,107.27999877929688,4193500.0,102.18650817871094
2019-08-12,106.83999633789062,104.83999633789062,106.72000122070312,105.22000122070312,5868400.0,100.22430419921875
2019-08-13,108.11000061035156,104.8499984741211,105.25,107.41000366210938,6675300.0,102.31033325195312
2019-08-14,108.05999755859375,105.13999938964844,105.4800033569336,106.19999694824219,9312800.0,101.15776824951172
2019-08-15,113.63999938964844,110.16000366210938,112.52999877929688,112.69000244140625,19812900.0,107.33964538574219
2019-08-16,114.93000030517578,112.05999755859375,114.08000183105469,112.98999786376953,10965200.0,107.6253890991211
2019-08-19,114.77999877929688,113.5999984741211,114.3499984741211,113.80999755859375,7178100.0,108.40646362304688
2019-08-20,114.04000091552734,112.01000213623047,113.86000061035156,112.05000305175781,6112300.0,106.73003387451172
2019-08-21,114.06999969482422,111.87999725341797,113.9800033569336,112.0199966430664,8156400.0,106.70144653320312
2019-08-22,112.79000091552734,111.3499984741211,112.19999694824219,111.91000366210938,5995400.0,106.59668731689453
2019-08-23,111.91000366210938,110.12999725341797,111.62000274658203,110.83000183105469,6236700.0,105.56794738769531
2019-08-26,112.2699966430664,111.22000122070312,111.55999755859375,111.98999786376953,5935700.0,106.67288208007812
2019-08-27,112.80999755859375,111.51000213623047,112.41999816894531,112.41999816894531,5733700.0,107.08245086669922
2019-08-28,113.08000183105469,111.68000030517578,112.27999877929688,112.72000122070312,5371000.0,107.36821746826172
2019-08-29,114.58999633789062,113.30999755859375,114.19999694824219,114.08000183105469,5270500.0,108.66363525390625
2019-08-30,115.37999725341797,113.9000015258789,115.0,114.26000213623047,5705300.0,108.83511352539062
2019-09-03,115.30999755859375,113.48999786376953,113.68000030517578,114.63999938964844,5942700.0,109.19705963134766
2019-09-04,115.95999908447266,114.81999969482422,115.69000244140625,115.91000366210938,5782900.0,110.4067611694336
2019-09-05,117.95999908447266,115.2699966430664,117.66999816894531,115.44000244140625,5826400.0,109.9590835571289
2019-09-06,115.75,114.62000274658203,115.44000244140625,114.7300033569336,4346400.0,109.28278350830078
2019-09-09,116.61000061035156,114.4000015258789,114.5,116.33000183105469,5973700.0,110.80681610107422
2019-09-10,116.95999908447266,115.4800033569336,115.98999786376953,116.05000305175781,4857400.0,110.54011535644531
2019-09-11,116.69999694824219,115.22000122070312,116.0,116.0199966430664,5284100.0,110.51154327392578
2019-09-12,117.06999969482422,115.9000015258789,116.6500015258789,116.91999816894531,4474300.0,111.36881256103516
2019-09-13,118.19000244140625,116.94999694824219,117.16000366210938,117.43000030517578,5638600.0,111.8545913696289
2019-09-16,117.16999816894531,115.37999725341797,116.54000091552734,115.56999969482422,6090300.0,110.08290100097656
2019-09-17,116.69000244140625,115.25,115.31999969482422,116.51000213623047,4604500.0,110.978271484375
2019-09-18,117.2300033569336,116.18000030517578,116.91000366210938,117.16000366210938,3956000.0,111.597412109375
2019-09-19,117.80999755859375,116.7699966430664,117.4000015258789,117.11000061035156,3380600.0,111.54979705810547
2019-09-20,117.63999938964844,116.80000305175781,117.3499984741211,116.9800033569336,11332400.0,111.42596435546875
2019-09-23,118.41000366210938,116.55999755859375,116.61000061035156,117.62000274658203,5162500.0,112.03556823730469
2019-09-24,119.86000061035156,118.01000213623047,118.25,118.4000015258789,7273100.0,112.7785415649414
2019-09-25,118.72000122070312,117.80999755859375,118.47000122070312,118.47000122070312,4613600.0,112.84522247314453
2019-09-26,119.55000305175781,118.19000244140625,118.80000305175781,118.30000305175781,3986900.0,112.68328857421875
2019-09-27,119.2300033569336,117.75,119.20999908447266,118.44999694824219,3434700.0,112.82616424560547
2019-09-30,119.44000244140625,118.55999755859375,118.66999816894531,118.68000030517578,3401400.0,113.04524993896484
2019-10-01,119.11000061035156,117.72000122070312,118.8499984741211,117.8499984741211,3729300.0,112.25465393066406
2019-10-02,117.55000305175781,115.61000061035156,117.4000015258789,116.12000274658203,5944500.0,110.6067886352539
2019-10-03,116.80000305175781,114.58000183105469,115.87999725341797,116.30999755859375,5206500.0,110.78775787353516
2019-10-04,118.30000305175781,116.19000244140625,116.4000015258789,118.16000366210938,4627000.0,112.5499267578125
2019-10-07,118.30000305175781,116.87999725341797,118.0999984741211,117.2300033569336,4695000.0,111.6640853881836
2019-10-08,118.66999816894531,116.66000366210938,116.80999755859375,117.58000183105469,5125100.0,111.99747467041016
2019-10-09,119.30000305175781,118.0199966430664,118.18000030517578,118.93000030517578,3903400.0,113.28338623046875
2019-10-10,119.87999725341797,118.5999984741211,118.9000015258789,119.61000061035156,4341500.0,113.93109130859375
2019-10-11,120.70999908447266,118.72000122070312,119.91999816894531,120.23999786376953,6127900.0,114.53118133544922
2019-10-14,120.45999908447266,119.0999984741211,119.8499984741211,119.16999816894531,4573300.0,113.51197814941406
2019-10-15,119.98999786376953,118.87000274658203,119.33000183105469,119.52999877929688,4516700.0,113.8548812866211
2019-10-16,120.11000061035156,119.0999984741211,119.30999755859375,119.41999816894531,3781600.0,113.75010681152344
2019-10-17,120.25,119.36000061035156,119.66999816894531,119.83999633789062,3910900.0,114.15017700195312
2019-10-18,120.5999984741211,119.12999725341797,120.44999694824219,119.13999938964844,5592300.0,113.4833984375
2019-10-21,119.83000183105469,118.81999969482422,119.30000305175781,119.73999786376953,3410100.0,114.0549087524414
2019-10-22,120.16999816894531,119.38999938964844,119.75,119.58000183105469,2544700.0,113.90251922607422
2019-10-23,119.8499984741211,118.69000244140625,119.16999816894531,119.3499984741211,2840000.0,113.68343353271484
2019-10-24,119.56999969482422,118.51000213623047,119.1500015258789,119.0999984741211,2900300.0,113.44529724121094
2019-10-25,119.33000183105469,118.19999694824219,119.0,119.04000091552734,2564300.0,113.38814544677734
2019-10-28,119.69999694824219,118.52999877929688,119.25,119.22000122070312,3404600.0,113.5595932006836
2019-10-29,118.7300033569336,117.08000183105469,118.5,117.1500015258789,4791100.0,111.587890625
2019-10-30,118.37000274658203,117.05000305175781,117.18000030517578,118.0999984741211,2996200.0,112.49278259277344
2019-10-31,118.27999877929688,116.83000183105469,117.93000030517578,117.26000213623047,4881300.0,111.69266510009766
2019-11-01,117.97000122070312,117.2300033569336,117.91999816894531,117.62000274658203,3762600.0,112.03556823730469
2019-11-04,119.11000061035156,117.16999816894531,118.4000015258789,117.56999969482422,4646000.0,111.98795318603516
2019-11-05,119.13999938964844,117.08000183105469,117.68000030517578,118.86000061035156,4217100.0,113.2166976928711
2019-11-06,119.62000274658203,118.70999908447266,118.83000183105469,119.5,3614400.0,113.8263168334961
2019-11-07,120.91999816894531,119.54000091552734,120.0,120.2300033569336,4441400.0,114.52165222167969
2019-11-08,120.87999725341797,118.94000244140625,120.30999755859375,119.44000244140625,3832700.0,113.76915740966797
2019-11-11,119.62999725341797,118.27999877929688,118.69999694824219,119.04000091552734,4439000.0,113.38814544677734
2019-11-12,120.0,118.80999755859375,119.5999984741211,119.12000274658203,5063100.0,113.46434783935547
2019-11-13,121.36000061035156,118.66000366210938,119.16000366210938,120.9800033569336,7711800.0,115.23605346679688
2019-11-14,125.37999725341797,119.51000213623047,124.5999984741211,120.6500015258789,22504200.0,114.92171478271484
2019-11-15,121.0,118.37999725341797,120.68000030517578,118.87000274658203,10137700.0,113.22623443603516
2019-11-18,120.87000274658203,118.23999786376953,118.44999694824219,120.25,6548000.0,114.54069519042969
2019-11-19,120.36000061035156,119.70999908447266,120.11000061035156,119.88999938964844,3715400.0,114.19778442382812
2019-11-20,120.4800033569336,118.4000015258789,120.20999908447266,119.12999725341797,5075900.0,113.473876953125
2019-11-21,120.0,118.66999816894531,118.83000183105469,119.86000061035156,4302800.0,114.1692123413086
2019-11-22,120.30000305175781,119.2699966430664,120.1500015258789,119.36000061035156,3843100.0,113.69294738769531
2019-11-25,120.0199966430664,117.9000015258789,120.0,118.91999816894531,5881500.0,113.27384185791016
2019-11-26,119.30000305175781,118.44999694824219,118.95999908447266,119.19000244140625,6292500.0,113.5310287475586
2019-11-27,119.80000305175781,118.7300033569336,119.38999938964844,118.76000213623047,3434100.0,113.12144470214844
2019-11-29,119.97000122070312,119.0,119.13999938964844,119.08999633789062,3157300.0,113.43577575683594
2019-12-02,119.37999725341797,117.83999633789062,119.1500015258789,119.27999877929688,5670900.0,113.61675262451172
2019-12-03,118.95999908447266,117.7699966430664,118.4000015258789,118.66999816894531,6594800.0,113.03571319580078
2019-12-04,119.19999694824219,118.30000305175781,119.12000274658203,118.69000244140625,5556600.0,113.05477142333984
2019-12-05,118.77999877929688,117.41999816894531,118.36000061035156,118.66000366210938,4352800.0,113.53315734863281
2019-12-06,119.80000305175781,118.91999816894531,119.08000183105469,119.77999877929688,4340800.0,114.60478210449219
2019-12-09,119.86000061035156,119.18000030517578,119.56999969482422,119.36000061035156,4816000.0,114.20291137695312
2019-12-10,119.55999755859375,119.0199966430664,119.3499984741211,119.13999938964844,4282300.0,113.99242401123047
2019-12-11,119.6500015258789,118.52999877929688,119.4000015258789,119.0,3506400.0,113.85847473144531
2019-12-12,120.11000061035156,118.68000030517578,119.0,119.76000213623047,4149000.0,114.58565521240234
2019-12-13,120.6500015258789,119.0199966430664,119.16000366210938,120.29000091552734,5366300.0,115.09274291992188
2019-12-16,121.3499984741211,120.41999816894531,120.41999816894531,120.54000091552734,5350700.0,115.33194732666016
2019-12-17,121.69999694824219,120.69999694824219,120.94999694824219,121.27999877929688,4575800.0,116.03995513916016
2019-12-18,121.68000030517578,119.83999633789062,121.51000213623047,119.86000061035156,5103000.0,114.68131256103516
2019-12-19,120.51000213623047,119.77999877929688,119.94000244140625,120.08000183105469,4464100.0,114.89181518554688
2019-12-20,122.12000274658203,120.0199966430664,121.4800033569336,120.29000091552734,7954400.0,115.09274291992188
2019-12-23,120.69000244140625,119.01000213623047,120.19999694824219,119.02999877929688,4485800.0,113.88717651367188
2019-12-24,119.5999984741211,119.01000213623047,119.12999725341797,119.51000213623047,2227400.0,114.346435546875
2019-12-26,119.8499984741211,118.94999694824219,119.61000061035156,119.5199966430664,4223800.0,114.35599517822266
2019-12-27,119.94000244140625,119.25,119.94000244140625,119.58999633789062,3544000.0,114.42298126220703
2019-12-30,119.80999755859375,119.12999725341797,119.80000305175781,119.4000015258789,2945800.0,114.2411880493164
2019-12-31,119.80000305175781,118.19000244140625,119.5,118.83999633789062,4912000.0,113.70538330078125
2020-01-02,119.88999938964844,118.69999694824219,118.86000061035156,118.94000244140625,6764900.0,113.80107116699219
2020-01-03,118.79000091552734,117.58999633789062,118.2699966430664,117.88999938964844,5399200.0,112.79642486572266
2020-01-06,118.08999633789062,116.7699966430664,117.4000015258789,117.6500015258789,6445500.0,112.56680297851562
2020-01-07,117.5199966430664,116.19999694824219,117.26000213623047,116.55999755859375,6846900.0,111.52389526367188
2020-01-08,116.7300033569336,115.68000030517578,116.30000305175781,116.16000366210938,5875800.0,111.14118957519531
2020-01-09,117.37000274658203,116.08000183105469,116.1500015258789,117.36000061035156,5563700.0,112.28932189941406
2020-01-10,117.33999633789062,115.9800033569336,117.23999786376953,116.37999725341797,6054800.0,111.3516845703125
2020-01-13,116.55000305175781,115.37000274658203,116.37999725341797,115.87999725341797,6112600.0,110.87327575683594
2020-01-14,116.20999908447266,115.12999725341797,115.47000122070312,116.18000030517578,6585800.0,111.16031646728516
2020-01-15,115.87000274658203,114.5199966430664,114.62999725341797,115.27999877929688,7454200.0,110.2991943359375
2020-01-16,115.93000030517578,115.27999877929688,115.5,115.9000015258789,5369400.0,110.89240264892578
2020-01-17,116.30000305175781,114.63999938964844,116.05000305175781,114.95999908447266,10045000.0,109.99302673339844
2020-01-21,115.69000244140625,114.5199966430664,114.58999633789062,115.58999633789062,7353700.0,110.59580993652344
2020-01-22,116.52999877929688,115.18000030517578,115.22000122070312,116.0999984741211,4926100.0,111.08377838134766
2020-01-23,116.30999755859375,115.04000091552734,116.20999908447266,115.80999755859375,4305100.0,110.8062973022461
2020-01-24,116.02999877929688,114.1500015258789,116.0,114.37000274658203,4383400.0,109.42852020263672
